pH,turbidity_NTU,temperature_C,DO_mg_L,conductivity_uS_cm
3.829,85.271,32.64,2.26,4300.07
11.713,57.139,27.63,0.832,5594.48
7.613,12.818,35.28,3.4,1511.57
3.298,24.894,22.91,0.277,4310.59
7.384,1.906,19.49,8.731,1192.74
7.874,30.309,27.08,4.872,1604.6
8.204,8.929,18,4.295,2047.48
8.688,6.605,41.44,3.63,1630.6
13.147,21.041,33.67,2.647,4495.18
7.741,9.043,32.49,4.447,1000
7.488,9.889,29.56,4.515,1668.48
7.388,3,34.08,3.655,2074.16
7.759,9.956,30.79,3.496,1847.05
6.686,0.5,18.63,6.248,680.71
4.5,54.599,38.05,0.968,9072.22
10,20,35.88,0.712,5438.4
8.098,11.851,39.14,4.778,2255.52
7.344,2.593,28.1,5.81,841.72
7.223,5.029,28.59,6.932,1079.64
7.346,5.157,23.49,6.585,1100.6
11.977,52.625,29.05,2.44,3538.32
8.449,22.928,28.49,3.549,1812.7
7.505,2.925,25.51,7.056,880.94
7.538,21.847,27.84,4.793,1385.46
8.002,13.235,33.32,2.881,1907.16
11.152,20.009,25.37,0.285,4882.5
7.114,4.646,25.23,5.69,1064.18
8.153,7.327,23.6,7.058,753.84
8.166,12.483,41.96,3.285,2818.98
7.75,5.107,32.58,3.906,1803.26
2.547,20,33.61,1.431,4889.02
7.435,16.968,28.79,3.429,1421.19
7.574,19.46,28.12,2.248,2045.17
6.247,28.002,26,4.389,500
13.389,40.854,17.77,0.168,5639.24
7.234,24.492,30.08,3.923,2338.93
12.365,64.075,27.1,2.203,3794.96
7.227,8.013,36.52,4.717,1727.8
7.775,3.9,39.17,4.431,1966.96
6.885,5.374,27.93,5.952,977.33
11.814,21.563,25.13,0.864,5339.81
7.241,4.285,27.08,5.25,810.05
7.602,2.405,22.47,5,1211.51
3.144,51.679,15.57,1.462,4142.11
8.136,8.671,35.34,5.787,1131.44
7.626,27.981,34.99,4.062,1297.22
13.07,65.308,24.12,1.642,5270.7
12.122,52.249,24.88,2.539,4913.75
7.001,12.308,33.78,4.527,1616.87
7.293,3.851,25.37,7.291,684.62
7.508,20.705,26.29,3.729,1334.13
2.903,35.401,19.45,2.699,6144.71
11.11,53.247,37.6,1.345,4314.95
7.335,2.439,30.7,7.014,488.5
7.924,12.56,32.22,3.745,2589.83
6.544,14.654,24.2,3.697,2205.05
7.603,12.364,33.5,3.218,1481.63
12.992,20,21.38,2.296,4279.75
8.937,9.594,37.84,2.255,1770.76
8.422,4.062,32.38,2.619,2536.65
8.167,7.72,29.7,1.5,500
8.716,5.702,35.66,2.567,1436.97
11.684,49.151,20.22,2.745,4579.58
7.393,2.851,27.16,6.71,1209.17
7.435,3.081,27.12,7.987,1260.16
2.526,63.747,23.77,0.288,3000
7.602,4.57,39.8,3.855,3249.66
7.136,3,33.84,2.888,1762.16
8.045,8.987,41.8,3.744,3322.96
6.867,4.74,21.8,5,928.01
7.132,1.021,27.68,6.725,781.3
7.996,8.167,35.23,2.378,2657.18
8.003,3.184,34.01,3.005,3088.04
7.204,0.545,25.23,5.576,513.85
7,8.604,36.12,4.355,1618.01
6.888,6,30.96,3.486,1759.96
12.556,78.303,26.32,1.372,3335.59
7.507,10.706,34.87,4.798,2019.7
6.583,16.805,30.48,2.528,1815.45
7.317,12.288,29.89,3.176,1340.28
7.711,20.502,27.44,1.526,2126.56
7.286,0.5,24.92,7.254,679.75
7.942,10.092,37.79,2.3,2995.6
6.079,18.534,21.72,3.067,2096.3
6.378,17.488,31.98,4.019,500
7.653,7.321,45,4.516,1186.88
12.226,39.145,25.8,1.715,6974.52
7.968,7.941,34.49,6,1656
7.601,4.035,22.35,6.851,1336.75
7.35,6.301,33.58,2.996,1284.72
6.917,6,26.2,3.218,1785.04
7.306,29.537,30.18,4.325,1749.78
7.751,30.726,33.42,3.414,1049.1
7,13.028,28.5,5.064,2743.43
6.991,0.997,28.44,8.117,1268.69
7.124,5.339,21.93,6.744,745.07
7.116,0.5,27.76,7.248,486.72
8.263,11.243,27.52,4.753,1000
8.138,9.808,36.57,5.574,1545.13
7.349,7.102,33.8,3.598,2469.49
7.611,4.184,36.65,4.936,1211.6
8.078,10.481,29.19,4.204,1951.17
7.206,5.188,28.68,5.694,574.46
10,62.255,30.6,0.834,4176.14
7.474,4.078,36.98,3.941,1433.48
7.531,9.144,27.13,6,1654.35
7.517,6.902,35.33,3.624,1799.9
12.771,52.215,26.8,1.046,4444.94
7.168,3,38.57,4.233,1435.05
7.632,5.728,25.51,5.809,680.09
7.43,1.444,23,5.581,424.2
8.734,7.782,33.35,3.764,1749.86
7.35,33.765,29.5,2.842,749.9
10.584,71.097,29.4,1.066,3000
7.862,3,34.23,2.913,2378.08
7.817,6.678,36.41,2.548,1984.92
7.636,8.099,40.64,2.758,2140.72
7.423,20.08,28.91,2.633,1936.81
7.631,13.755,33.43,2.318,1000
7.795,6.455,32,5.413,986.2
6.735,2.509,28.71,6.412,644.58
8.893,13.328,39.2,2.061,1406.07
6.812,1.853,21.01,8.233,811.47
7.607,35.789,27.52,4.098,1095.99
6.995,1.306,22.77,6.569,339.08
8.197,8.162,41.9,4.36,1600.63
10.646,24.473,22.14,0.883,4864.64
6.711,22.589,32.67,4.529,1746.3
7.146,0.5,22.74,5.377,951.14
12.52,51.573,31.01,1.293,4036.65
7.732,11.72,21.46,3.115,1746.43
7.166,2.646,31.02,8.913,811.02
7.364,4.076,37.3,6,1718.78
4.151,39.006,26.13,0.935,6455.69
7.417,4.241,27.99,6.008,702.65
12.636,84.649,20.98,2.763,5177.52
7.758,9.075,25,2.899,2747.43
6.246,22.216,21.47,2.459,500
2.989,37.23,28.94,2.322,3740.59
7.159,0.5,22.04,5.997,1107.82
12.64,67.729,35.12,1.973,4635.91
11.476,58.54,28.71,1.073,5435.06
8.785,22.487,25.56,1.5,500
7.073,1.048,28.12,5.708,1109.37
7.833,19.306,22.62,3.121,1784.31
7.582,30.485,30.68,2.5,500
8.074,12.001,35.16,3.673,2558.92
7.121,0.5,26.99,5.917,595
8.092,6.829,37.76,5.881,2385.2
7.914,4.623,32.6,2,2267.07
7.851,9.458,38.51,5.053,1000
6.99,0.5,29.18,8.219,512.06
7.55,2.382,25.92,5.681,1103.74
7.076,1.882,24.39,5,1500
7,10.709,29.84,4.616,1000
8.182,19.652,29.66,3.113,1021.69
6.892,10.351,32.32,3.664,1584.88
8.316,3,33.54,4.122,2396.81
8.451,6,30.64,3.892,500
7.855,11.305,36.81,5.001,1809.44
6.895,6.338,24.67,6.506,925.77
7.814,21.956,27.3,4.261,1164.62
7.531,3.562,24.04,7.67,1247.72
7.189,8.804,30.86,2.828,1794.9
8.255,12.83,32.39,5.141,567.76
8.541,26.999,25.38,2.337,1482.3
3.865,45.424,37.53,1.204,5759.88
7.547,3,28.84,3.405,1754.15
7.426,8.518,41.09,4.911,2915.1
7.736,1.754,26.94,6.876,901.11
7.372,18.748,25.84,2.741,1361.23
13.378,43.636,27.8,2.193,6592.26
8.44,12.958,22.22,3.708,2397.74
8.25,33.96,33.56,5.306,1112.06
12.192,48.512,19.55,1.812,3379.6
8.908,4.525,42.37,4.068,1849.66
7.07,4.465,23.69,5,981.02
7.839,13.475,25.3,4.957,1595.67
9.367,15.264,24.51,4.449,516.14
8.329,6.026,28.36,4.385,2074.34
7.95,15.354,25.64,2.265,1755.77
8.441,5.21,36.14,5.312,1453.68
7.933,9.785,34.9,3.686,1854.2
3.327,28.87,27.87,2.733,6349.34
7.033,25.287,25.84,3.886,1650.08
3.056,44.417,17.34,2.607,5059.35
6.609,6,30.03,2.702,1260.64
3.202,34.372,19.48,1.392,5310.02
8.875,15.851,25.53,2.031,2387.53
12.823,61.537,38.69,2.469,3036.97
6.91,5.162,28.98,9,547.32
11.817,38.968,13.14,1.136,5051.59
8.229,3,38.77,3.026,2861.33
6.66,11.767,33.59,4.132,1924.35
8.036,3.163,31.49,3.424,2362.01
8.256,35.487,35.34,1.5,2726.26
7.194,22.56,26.9,1.62,1933.37
7.758,14.313,24.18,3.223,2122.3
7.302,4.487,20.9,6.695,1260.02
7.579,11.522,29.74,2.623,2539.01
7.713,2.967,24.99,7.215,854.75
6.979,1.92,27.28,5.727,543.1
2.495,67.871,20.45,2.733,6669.2
3.117,35.745,27.75,2.404,3000
10.076,50.5,27.54,1.069,3978.84
7.116,1.614,21.57,7.243,883.02
7.978,4.684,36.48,3.269,1070.94
12.881,69.647,21.42,0.195,3844.07
7.264,13.299,27.9,2.245,2660.42
6.94,28.913,19.32,3.543,2644.06
7.319,4.227,23.94,7.166,998.85
7.285,6.554,31.81,3.724,1483.13
6,26.098,27.38,4.366,2112.85
10.877,68.811,24.31,2.763,5787.75
7.966,22.969,30.68,2.973,956.11
6.667,21.812,26.09,1.5,1380.15
6.906,2.144,26.9,6.113,1040
4.219,58.42,38.06,0.643,5649.46
6.875,30.813,25.7,3.732,2115.51
8.07,3,32.52,4.624,1543.95
6.891,10.509,31.83,2.193,1628.11
7.838,3.468,27.34,7.29,792.59
8.04,19.28,34.95,4.128,1527.89
13.906,48.643,31.79,2.051,4004.25
6.5,2.281,22.85,8.049,1168.61
12.522,43.115,27.32,1.661,5167.97
3.348,65.664,37.68,1.45,3083.94
9.115,21.49,26.61,3.582,2091.53
7.506,27.751,21.69,3.377,2074.68
10,74.938,31.55,0.824,3997.46
7.899,11.475,33.45,2.465,2343.73
6.775,21.287,31.35,2.188,2909.59
7.007,12.199,22.73,4.734,2488.15
7.975,3.991,27.85,7.613,560.94
11.598,50.678,22.21,0.663,6702.15
10.814,37.386,25.99,2.864,3000
6.805,1.875,20.96,6.777,788.85
4.431,52.385,35.16,0,6945.95
7.814,19.94,23.53,2.574,876.85
3.459,22.582,24.08,0.709,7343.53
8.31,6,29.05,3.755,708.57
7.751,6.309,41.2,2.759,2147.6
11.813,85.803,28.3,0.791,7794.3
7.489,2.121,24.25,6.363,1040.78
8.131,11.217,28.01,4.411,1575.14
6.589,8.159,25.87,5.733,1035.18
7.656,34.664,29.35,2.488,1072.72
7.154,21.742,25.01,4.723,2393.27
7.361,7.598,26.76,6.589,506.33
7.64,2.107,23.63,6.266,621.99
7.492,15.432,33.87,2.775,1918.4
6.662,3.873,26.74,5.414,886.35
7.861,1.489,20.88,5.618,925.15
7.733,1.954,25.72,7.704,1500
7.848,11.327,31.69,5.546,1602.7
7.283,12.958,27.5,3.611,1001.57
2.525,31.971,33.68,1.683,6366.36
12.417,88.127,27.89,1.497,5641.06
11.081,61.185,34.33,0.503,5856.65
11.391,60.663,28.7,1.544,4233.11
7.607,10.089,32.02,3.98,2012.25
7.7,13.767,26.37,3.648,1527.56
12.098,69.857,25.1,1.355,3000
13.792,47.062,31.13,1.195,5184.09
8.422,6.251,33.9,3.72,1709.33
13.425,62.376,30.6,0.318,4329.53
7.25,29.798,29.27,2.037,500
8.616,3,31.5,3.547,1876.04
7.245,1.021,27.5,5.938,1190.46
8.081,25.37,29.81,4.998,2330.35
7.816,3.448,25,4.195,2619.19
11.587,76.523,32.04,0,4590.27
2.929,56.419,28.86,2.268,5649.28
6.309,17.846,36.66,4.199,1956.28
2.929,54.651,25.32,0.017,5454.46
11.054,44.637,32.86,0,7407.4
8.814,6.605,40.98,4.136,1890.86
7.45,15.559,29.04,3.325,1754.62
12.864,73.673,21.17,1.537,4226.8
7.603,14.359,26.62,4.89,1698.2
7.14,9.017,32.32,5.16,2542.35
8.207,9.214,35.85,4.108,2906.67
4.041,21.869,21.6,0.979,3460.64
7.176,4.3,26.55,8.524,1010.62
8.073,9.78,36.48,4.95,1000
3.351,36.32,27.18,3,6777.74
3.288,42.407,16.53,3,3000
8.269,11.579,26.64,4.669,2057.52
3.132,59.585,19.24,1.931,4107.99
12.751,37.408,24.8,1.191,3081.9
7.714,4.439,30.63,4.657,2361.74
2.644,41.457,33.6,2.473,4738.33
2.925,20,31.63,1.557,3722.57
3.616,22.865,30.28,0.953,6639.44
7.137,14.841,18.8,5.265,1931.24
3.323,38.806,30.35,3,5675.08
7.008,20.466,28.57,4.047,2064.16
2.311,67.218,23.38,1.645,5193.27
11.639,46.318,18.35,0,4618.09
2,77.206,27.2,0.973,6906.54
8.114,6,34.38,4.415,959.84
7.552,37.372,37.56,3.078,696.21
10,47.413,23.96,0,7054.67
7.345,3,25,3.508,1562.68
7.105,8.087,40.4,4.421,1871.5
11.964,39.363,17.91,1.356,3305.5
11.185,53.405,35.14,1.434,3574.84
12.027,59.679,32.42,1.49,3000
7,4.75,31.14,4.485,1705.06
8.079,3,27.39,3.594,1960.74
7.634,7.88,19.37,6.771,1083.06
11.918,40.007,34.11,2.781,5907.7
7.936,19.515,31.46,3.176,817.39
12.356,70.047,11.56,0.837,5170
9.211,15.83,24.97,3.787,1836.62
6.715,3.616,20.54,7.094,225.93
7.142,6.799,41.07,4.568,2271.8
7.17,4.1,27.69,6.063,741.2
7.839,16.218,39.12,4.624,1517.02
3.179,23.036,26.84,2.803,4480.84
8.116,17.018,25.03,5.41,500
9,9.845,32.48,3.551,2090.59
7.506,1.163,27.26,7.101,943.47
6.772,2.032,24.76,6.82,1130.46
7.794,5.058,34.58,3.987,1149.04
7.842,2.951,27.96,5.824,1417.41
6.609,26.714,28.06,3.544,1694.08
7.77,5.812,35.1,4.068,1000
3.743,36.022,17.31,0.022,6274.47
7.375,9.84,35.31,4.034,2418.32
11.118,81.108,32.94,2.664,8202.98
7.645,15.333,26.28,2.316,1494.63
8.081,7.863,30.68,1.951,2757.46
8.433,3,27.52,3.681,1909.67
11.833,53.154,30.42,0.949,5656.26
6.741,1.491,23.04,5.174,775.92
8.182,8.221,35.41,3.012,1000
13.788,69.072,26.35,0.896,5032.57
7.443,5.907,25.93,6.184,1016.04
6.103,6.749,29.29,2.851,1049.84
6.535,13.35,33.39,4.706,2078.31
9.478,24.786,26.57,3.363,1273.54
11.757,43.054,32.12,0.917,6649.2
8.176,1.706,25.2,6.488,987.66
7.394,17.698,26.05,2.886,1349.69
7.772,2.923,27.52,5.692,929.42
12.678,33.061,31.02,2.146,4528.1
7.497,1.697,29.24,5,260.83
3.376,59.951,31.16,1.413,5288.93
8.169,10.639,35.22,2.42,2522.48
3.598,73.214,32.18,0.629,4930.26
6.918,27.07,27.74,3.101,1235.12
8.312,7.554,31.68,3.294,1688.39
2.608,35.188,24.4,2.233,3412.78
7.625,3.889,25.03,6.598,631.4
7.155,26.686,27.13,3.397,1678.74
7.645,5.484,41.85,4.231,2291.7
7.331,2.885,25.21,5,921.61
6.977,4.396,27.56,5.248,843.8
9.1,30.812,20.22,3.494,2184.36
8.013,4.159,33.08,3.595,1427.46
7.395,6,30.4,3.135,2044.83
7.748,6.693,34.3,3.233,1383.18
7.428,11.058,37.38,4.696,1682.44
7.359,6.001,34.29,4.908,1992.61
7.171,3.393,23.9,7.382,1387.79
6.019,23.718,24.86,2.367,1756.89
7.514,14.326,30.42,3.584,1283.79
3.654,81.962,27.14,1.57,5292.74
6.983,2.303,24.28,6.206,1424.21
7.399,7.245,39.54,3.651,2065.59
6.852,12.151,34.11,2.308,1801.89
7.218,3,26.52,3.004,2605.89
6.815,20.112,32.1,3.125,1487.58
7.524,6.159,30.11,7.116,1227.29
7.615,4.668,26.67,6.892,631.48
11.148,20.512,39.91,2.042,7923.44
7.277,7.7,29.27,5.316,2231.8
3.133,41.253,21.58,0.486,6493.29
8.184,4.35,38.05,4.687,1000
7.646,10.041,37.14,3.304,1480.02
10,50.843,28.72,2.124,3155.18
7.796,19.663,20.59,3.159,2444.61
9.234,12.442,32.97,3.501,1663.25
7.629,2.711,22.64,6.643,774.79
7.101,3,36.45,4.267,1953.46
4.422,43.276,20.42,1.378,6238.12
2.969,48.617,24.16,0.561,5556.3
6.848,30.851,24.5,4.356,1146.02
3.929,20,25.24,1.228,5109.83
7.665,16.327,29.4,4.105,2889.44
7.254,3.572,32,6.271,1038.99
8.015,23.655,28.2,2.944,2500.81
8.478,22.738,26.43,3.72,1010.04
7.603,2.74,23.06,7.222,687.93
7.554,18.051,18.97,4.484,1132.6
2.697,49.882,25.03,0.763,3894.65
7.507,6,29.09,3.168,500
6.234,28.791,30.7,1.5,2174.76
7.349,5.022,32.37,3.797,2451.85
4.087,47.786,22.11,0.956,5245.17
2.269,59.664,19.75,1.393,4117.84
9.085,19.046,20.74,2.708,946.58
7.648,2.551,29.84,7.326,871.98
6.694,5.064,27.2,6.765,1083.74
10,52.481,25.44,1.879,4535.23
8.414,10.48,31.4,2.868,2097.06
8.225,18.955,28.19,3.765,2693.73
7.935,3,35.11,2.705,3093.29
7.958,3.693,22.19,6.108,1173.41
7.848,6.353,28.23,5.284,1851.44
6.66,6,31.66,3.92,1396.17
7.21,0.5,26.83,6.241,1500
6.821,3.764,22.08,7.39,568.11
7.607,4.569,34.61,3.594,1860.06
6.951,23.244,27.05,5.2,2138.93
7.803,4.004,33.73,2.604,2527.75
7,9.438,29.5,4.179,1104.7
9.258,21.153,25.99,3.811,2157.12
2.974,51.496,24.75,2.451,3000
8.748,10.092,32.1,4.452,500
8.361,6.659,33.66,2.944,2410.11
14,65.592,34.71,2.49,3963.42
6.68,8.265,27.03,6.713,988.97
7.031,18.702,25.21,3.896,1933.14
3.518,25.055,40,2.025,4579.14
7.295,5.235,25.6,6.972,388.84
7.996,7.951,37.09,4.21,1423.56
7.546,2.926,26,6.921,1005.75
6.993,22.864,32.21,3.37,1823.96
11.401,34.846,25.6,1.557,7076.76
7.754,8.373,37.89,3.035,1444.91
7.488,9.632,38.85,4.723,1000
2.377,64.888,25.25,1.383,6626.72
7.116,14.175,31.79,4.3,2887.8
